remark,CSV-Import-Export,,,,,
remark,Date = Wed Aug 29 16:24:13 2019,,,,,
remark,Version = RSLogix 5000 v18.02,,,,,
remark,Owner = mkinney,,,,,
remark,Company = keyence,,,,,
0.3,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,IV2:C,,AB:ETHERNET_MODULE:C:0,,
TAG,,IV2:I,,AB:ETHERNET_MODULE_INT_392Bytes:I:0,,
COMMENT,,IV2:I,Trigger response,,IV2:I.DATA[0].0,
COMMENT,,IV2:I,Master registration response,,IV2:I.DATA[0].1,
COMMENT,,IV2:I,Program switching response,,IV2:I.DATA[0].2,
COMMENT,,IV2:I,Warning clear response,,IV2:I.DATA[0].3,
COMMENT,,IV2:I,Statistics reset response,,IV2:I.DATA[0].4,
COMMENT,,IV2:I,Buffer clear response,,IV2:I.DATA[0].5,
COMMENT,,IV2:I,SD Card Saving Stop response,,IV2:I.DATA[0].6,
COMMENT,,IV2:I,Threshold change response,,IV2:I.DATA[0].7,
COMMENT,,IV2:I,Trigger failed,,IV2:I.DATA[0].8,
COMMENT,,IV2:I,Master registration failed,,IV2:I.DATA[0].9,
COMMENT,,IV2:I,Program switching failed,,IV2:I.DATA[0].10,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[0].11,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[0].12,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[0].13,
COMMENT,,IV2:I,SD card saving stop failed,,IV2:I.DATA[0].14,
COMMENT,,IV2:I,Threshold changing failed,,IV2:I.DATA[0].15,
COMMENT,,IV2:I,Result available,,IV2:I.DATA[1].0,
COMMENT,,IV2:I,Result update complete,,IV2:I.DATA[1].1,
COMMENT,,IV2:I,Busy,,IV2:I.DATA[1].2,
COMMENT,,IV2:I,Imaging status,,IV2:I.DATA[1].3,
COMMENT,,IV2:I,Run,,IV2:I.DATA[1].4,
COMMENT,,IV2:I,Ready,,IV2:I.DATA[1].5,
COMMENT,,IV2:I,Trigger ready,,IV2:I.DATA[1].6,
COMMENT,,IV2:I,SD card presence status,,IV2:I.DATA[1].7,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[1].8,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[1].9,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[1].10,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[1].11,
COMMENT,,IV2:I,Insufficient space on SD card,,IV2:I.DATA[1].12,
COMMENT,,IV2:I,Buffer overrun,,IV2:I.DATA[1].13,
COMMENT,,IV2:I,Warning,,IV2:I.DATA[1].14,
COMMENT,,IV2:I,Error,,IV2:I.DATA[1].15,
COMMENT,,IV2:I,Overall judgment,,IV2:I.DATA[2].0,
COMMENT,,IV2:I,Position correction,,IV2:I.DATA[2].1,
COMMENT,,IV2:I,Logic 1,,IV2:I.DATA[2].2,
COMMENT,,IV2:I,Logic 2,,IV2:I.DATA[2].3,
COMMENT,,IV2:I,Logic 3,,IV2:I.DATA[2].4,
COMMENT,,IV2:I,Logic 4,,IV2:I.DATA[2].5,
COMMENT,,IV2:I,Overall judgment NG,,IV2:I.DATA[2].6,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].7,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].8,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].9,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].10,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].11,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].12,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].13,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].14,
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[2].15,
COMMENT,,IV2:I,Tool 1,,IV2:I.DATA[3].0,
COMMENT,,IV2:I,Tool 2,,IV2:I.DATA[3].1,
COMMENT,,IV2:I,Tool 3,,IV2:I.DATA[3].2,
COMMENT,,IV2:I,Tool 4,,IV2:I.DATA[3].3,
COMMENT,,IV2:I,Tool 5,,IV2:I.DATA[3].4,
COMMENT,,IV2:I,Tool 6,,IV2:I.DATA[3].5,
COMMENT,,IV2:I,Tool 7,,IV2:I.DATA[3].6,
COMMENT,,IV2:I,Tool 8,,IV2:I.DATA[3].7,
COMMENT,,IV2:I,Tool 9,,IV2:I.DATA[3].8,
COMMENT,,IV2:I,Tool 10,,IV2:I.DATA[3].9,
COMMENT,,IV2:I,Tool 11,,IV2:I.DATA[3].10,
COMMENT,,IV2:I,Tool 12,,IV2:I.DATA[3].11,
COMMENT,,IV2:I,Tool 13,,IV2:I.DATA[3].12,
COMMENT,,IV2:I,Tool 14,,IV2:I.DATA[3].13,
COMMENT,,IV2:I,Tool 15,,IV2:I.DATA[3].14,
COMMENT,,IV2:I,Tool 16,,IV2:I.DATA[3].15,
COMMENT,,IV2:I,Error Number,,IV2:I.DATA[4],
COMMENT,,IV2:I,Warning Number,,IV2:I.DATA[5],
COMMENT,,IV2:I,Number of remaining buffers,,IV2:I.DATA[6],
COMMENT,,IV2:I,Checksum,,IV2:I.DATA[7],
COMMENT,,IV2:I,Current Program Number,,IV2:I.DATA[8],
COMMENT,,IV2:I,Program Number during judgment,,IV2:I.DATA[9],
COMMENT,,IV2:I,Result Number,,IV2:I.DATA[10],
COMMENT,,IV2:I,Process time,,IV2:I.DATA[11],
COMMENT,,IV2:I,Process time MAX,,IV2:I.DATA[12],
COMMENT,,IV2:I,Process time MIN,,IV2:I.DATA[13],
COMMENT,,IV2:I,Process time AVE,,IV2:I.DATA[14],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[15],
COMMENT,,IV2:I,Number of triggers,,IV2:I.DATA[16],
COMMENT,,IV2:I,Number of triggers,,IV2:I.DATA[17],
COMMENT,,IV2:I,Number of OKs,,IV2:I.DATA[18],
COMMENT,,IV2:I,Number of OKs,,IV2:I.DATA[19],
COMMENT,,IV2:I,Number of NGs,,IV2:I.DATA[20],
COMMENT,,IV2:I,Number of NGs,,IV2:I.DATA[21],
COMMENT,,IV2:I,Number of trigger errors,,IV2:I.DATA[22],
COMMENT,,IV2:I,Number of trigger errors,,IV2:I.DATA[23],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[24],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[25],
COMMENT,,IV2:I,Position adjustment score,,IV2:I.DATA[26],
COMMENT,,IV2:I,Position adjustment score MAX,,IV2:I.DATA[27],
COMMENT,,IV2:I,Position adjustment score MIN,,IV2:I.DATA[28],
COMMENT,,IV2:I,Position adjustment score Lower Limit,,IV2:I.DATA[29],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[30],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[31],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[32],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[33],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[34],
COMMENT,,IV2:I,Reserved,,IV2:I.DATA[35],
COMMENT,,IV2:I,Tool 1 score,,IV2:I.DATA[36],
COMMENT,,IV2:I,Tool 1 score MAX/Tool 1 lower threshold (OCR),,IV2:I.DATA[37],
COMMENT,,IV2:I,Tool 1 score MIN/Tool 1 text read #1 to 2 (OCR),,IV2:I.DATA[38],
COMMENT,,IV2:I,Tool 1 score Lower Limit/Tool 1 text read #3 to 4 (OCR),,IV2:I.DATA[39],
COMMENT,,IV2:I,Tool 1 score Upper Limit/Tool 1 text read #5 to 6 (OCR),,IV2:I.DATA[40],
COMMENT,,IV2:I,Tool 1 decimal point position/Tool 1 text read #7 to 8 (OCR),,IV2:I.DATA[41],
COMMENT,,IV2:I,Tool 1 Pitch present value MAX/color average hue value (H)/Tool 1 text read #9 to 10 (OCR),,IV2:I.DATA[42],
COMMENT,,IV2:I,Tool 1 Pitch present value MIN/color average saturation value (S)/Tool 1 text read #11 to 12 (OCR),,IV2:I.DATA[43],
COMMENT,,IV2:I,Tool 1 Number of pitches/color average brightness value(V)/Tool 1 text read #13 to 14 (OCR),,IV2:I.DATA[44],
COMMENT,,IV2:I,Reserved/Tool 1 text read #15 to 16 (OCR),,IV2:I.DATA[45],
COMMENT,,IV2:I,Tool 2 score,,IV2:I.DATA[46],
COMMENT,,IV2:I,Tool 2 score MAX/Tool 2 lower threshold (OCR),,IV2:I.DATA[47],
COMMENT,,IV2:I,Tool 2 score MIN/Tool 2 text read #1 to 2 (OCR),,IV2:I.DATA[48],
COMMENT,,IV2:I,Tool 2 score Lower Limit/Tool 2 text read #3 to 4 (OCR),,IV2:I.DATA[49],
COMMENT,,IV2:I,Tool 2 score Upper Limit/Tool 2 text read #5 to 6 (OCR),,IV2:I.DATA[50],
COMMENT,,IV2:I,Tool 2 decimal point position/Tool 2 text read #7 to 8 (OCR),,IV2:I.DATA[51],
COMMENT,,IV2:I,Tool 2 Pitch present value MAX/color average hue value (H)/Tool 2 text read #9 to 10 (OCR),,IV2:I.DATA[52],
COMMENT,,IV2:I,Tool 2 Pitch present value MIN/color average saturation value (S)/Tool 2 text read #11 to 12 (OCR),,IV2:I.DATA[53],
COMMENT,,IV2:I,Tool 2 Number of pitches/color average brightness value(V)/Tool 2 text read #13 to 14 (OCR),,IV2:I.DATA[54],
COMMENT,,IV2:I,Reserved/Tool 2 text read #15 to 16 (OCR),,IV2:I.DATA[55],
COMMENT,,IV2:I,Tool 3 score,,IV2:I.DATA[56],
COMMENT,,IV2:I,Tool 3 score MAX/Tool 3 lower threshold (OCR),,IV2:I.DATA[57],
COMMENT,,IV2:I,Tool 3 score MIN/Tool 3 text read #1 to 2 (OCR),,IV2:I.DATA[58],
COMMENT,,IV2:I,Tool 3 score Lower Limit/Tool 3 text read #3 to 4 (OCR),,IV2:I.DATA[59],
COMMENT,,IV2:I,Tool 3 score Upper Limit/Tool 3 text read #5 to 6 (OCR),,IV2:I.DATA[60],
COMMENT,,IV2:I,Tool 3 decimal point position/Tool 3 text read #7 to 8 (OCR),,IV2:I.DATA[61],
COMMENT,,IV2:I,Tool 3 Pitch present value MAX/color average hue value (H)/Tool 3 text read #9 to 10 (OCR),,IV2:I.DATA[62],
COMMENT,,IV2:I,Tool 3 Pitch present value MIN/color average saturation value (S)/Tool 3 text read #11 to 12 (OCR),,IV2:I.DATA[63],
COMMENT,,IV2:I,Tool 3 Number of pitches/color average brightness value(V)/Tool 3 text read #13 to 14 (OCR),,IV2:I.DATA[64],
COMMENT,,IV2:I,Reserved/Tool 3 text read #15 to 16 (OCR),,IV2:I.DATA[65],
COMMENT,,IV2:I,Tool 4 score,,IV2:I.DATA[66],
COMMENT,,IV2:I,Tool 4 score MAX/Tool 4 lower threshold (OCR),,IV2:I.DATA[67],
COMMENT,,IV2:I,Tool 4 score MIN/Tool 4 text read #1 to 2 (OCR),,IV2:I.DATA[68],
COMMENT,,IV2:I,Tool 4 score Lower Limit/Tool 4 text read #3 to 4 (OCR),,IV2:I.DATA[69],
COMMENT,,IV2:I,Tool 4 score Upper Limit/Tool 4 text read #5 to 6 (OCR),,IV2:I.DATA[70],
COMMENT,,IV2:I,Tool 4 decimal point position/Tool 4 text read #7 to 8 (OCR),,IV2:I.DATA[71],
COMMENT,,IV2:I,Tool 4 Pitch present value MAX/color average hue value (H)/Tool 4 text read #9 to 10 (OCR),,IV2:I.DATA[72],
COMMENT,,IV2:I,Tool 4 Pitch present value MIN/color average saturation value (S)/Tool 4 text read #11 to 12 (OCR),,IV2:I.DATA[73],
COMMENT,,IV2:I,Tool 4 Number of pitches/color average brightness value(V)/Tool 4 text read #13 to 14 (OCR),,IV2:I.DATA[74],
COMMENT,,IV2:I,Reserved/Tool 4 text read #15 to 16 (OCR),,IV2:I.DATA[75],
COMMENT,,IV2:I,Tool 5 score,,IV2:I.DATA[76],
COMMENT,,IV2:I,Tool 5 score MAX/Tool 5 lower threshold (OCR),,IV2:I.DATA[77],
COMMENT,,IV2:I,Tool 5 score MIN/Tool 5 text read #1 to 2 (OCR),,IV2:I.DATA[78],
COMMENT,,IV2:I,Tool 5 score Lower Limit/Tool 5 text read #3 to 4 (OCR),,IV2:I.DATA[79],
COMMENT,,IV2:I,Tool 5 score Upper Limit/Tool 5 text read #5 to 6 (OCR),,IV2:I.DATA[80],
COMMENT,,IV2:I,Tool 5 decimal point position/Tool 5 text read #7 to 8 (OCR),,IV2:I.DATA[81],
COMMENT,,IV2:I,Tool 5 Pitch present value MAX/color average hue value (H)/Tool 5 text read #9 to 10 (OCR),,IV2:I.DATA[82],
COMMENT,,IV2:I,Tool 5 Pitch present value MIN/color average saturation value (S)/Tool 5 text read #11 to 12 (OCR),,IV2:I.DATA[83],
COMMENT,,IV2:I,Tool 5 Number of pitches/color average brightness value(V)/Tool 5 text read #13 to 14 (OCR),,IV2:I.DATA[84],
COMMENT,,IV2:I,Reserved/Tool 5 text read #15 to 16 (OCR),,IV2:I.DATA[85],
COMMENT,,IV2:I,Tool 6 score,,IV2:I.DATA[86],
COMMENT,,IV2:I,Tool 6 score MAX/Tool 6 lower threshold (OCR),,IV2:I.DATA[87],
COMMENT,,IV2:I,Tool 6 score MIN/Tool 6 text read #1 to 2 (OCR),,IV2:I.DATA[88],
COMMENT,,IV2:I,Tool 6 score Lower Limit/Tool 6 text read #3 to 4 (OCR),,IV2:I.DATA[89],
COMMENT,,IV2:I,Tool 6 score Upper Limit/Tool 6 text read #5 to 6 (OCR),,IV2:I.DATA[90],
COMMENT,,IV2:I,Tool 6 decimal point position/Tool 6 text read #7 to 8 (OCR),,IV2:I.DATA[91],
COMMENT,,IV2:I,Tool 6 Pitch present value MAX/color average hue value (H)/Tool 6 text read #9 to 10 (OCR),,IV2:I.DATA[92],
COMMENT,,IV2:I,Tool 6 Pitch present value MIN/color average saturation value (S)/Tool 6 text read #11 to 12 (OCR),,IV2:I.DATA[93],
COMMENT,,IV2:I,Tool 6 Number of pitches/color average brightness value(V)/Tool 6 text read #13 to 14 (OCR),,IV2:I.DATA[94],
COMMENT,,IV2:I,Reserved/Tool 6 text read #15 to 16 (OCR),,IV2:I.DATA[95],
COMMENT,,IV2:I,Tool 7 score,,IV2:I.DATA[96],
COMMENT,,IV2:I,Tool 7 score MAX/Tool 7 lower threshold (OCR),,IV2:I.DATA[97],
COMMENT,,IV2:I,Tool 7 score MIN/Tool 7 text read #1 to 2 (OCR),,IV2:I.DATA[98],
COMMENT,,IV2:I,Tool 7 score Lower Limit/Tool 7 text read #3 to 4 (OCR),,IV2:I.DATA[99],
