remark,CSV-Import-Export,,,,,
COMMENT,,IV2:I,Tool 7 score Upper Limit/Tool 7 text read #5 to 6 (OCR),,IV2:I.DATA[100],
COMMENT,,IV2:I,Tool 7 decimal point position/Tool 7 text read #7 to 8 (OCR),,IV2:I.DATA[101],
COMMENT,,IV2:I,Tool 7 Pitch present value MAX/color average hue value (H)/Tool 7 text read #9 to 10 (OCR),,IV2:I.DATA[102],
COMMENT,,IV2:I,Tool 7 Pitch present value MIN/color average saturation value (S)/Tool 7 text read #11 to 12 (OCR),,IV2:I.DATA[103],
COMMENT,,IV2:I,Tool 7 Number of pitches/color average brightness value(V)/Tool 7 text read #13 to 14 (OCR),,IV2:I.DATA[104],
COMMENT,,IV2:I,Reserved/Tool 7 text read #15 to 16 (OCR),,IV2:I.DATA[105],
COMMENT,,IV2:I,Tool 8 score,,IV2:I.DATA[106],
COMMENT,,IV2:I,Tool 8 score MAX/Tool 8 lower threshold (OCR),,IV2:I.DATA[107],
COMMENT,,IV2:I,Tool 8 score MIN/Tool 8 text read #1 to 2 (OCR),,IV2:I.DATA[108],
COMMENT,,IV2:I,Tool 8 score Lower Limit/Tool 8 text read #3 to 4 (OCR),,IV2:I.DATA[109],
COMMENT,,IV2:I,Tool 8 score Upper Limit/Tool 8 text read #5 to 6 (OCR),,IV2:I.DATA[110],
COMMENT,,IV2:I,Tool 8 decimal point position/Tool 8 text read #7 to 8 (OCR),,IV2:I.DATA[111],
COMMENT,,IV2:I,Tool 8 Pitch present value MAX/color average hue value (H)/Tool 8 text read #9 to 10 (OCR),,IV2:I.DATA[112],
COMMENT,,IV2:I,Tool 8 Pitch present value MIN/color average saturation value (S)/Tool 8 text read #11 to 12 (OCR),,IV2:I.DATA[113],
COMMENT,,IV2:I,Tool 8 Number of pitches/color average brightness value(V)/Tool 8 text read #13 to 14 (OCR),,IV2:I.DATA[114],
COMMENT,,IV2:I,Reserved/Tool 8 text read #15 to 16 (OCR),,IV2:I.DATA[115],
COMMENT,,IV2:I,Tool 9 score,,IV2:I.DATA[116],
COMMENT,,IV2:I,Tool 9 score MAX/Tool 9 lower threshold (OCR),,IV2:I.DATA[117],
COMMENT,,IV2:I,Tool 9 score MIN/Tool 9 text read #1 to 2 (OCR),,IV2:I.DATA[118],
COMMENT,,IV2:I,Tool 9 score Lower Limit/Tool 9 text read #3 to 4 (OCR),,IV2:I.DATA[119],
COMMENT,,IV2:I,Tool 9 score Upper Limit/Tool 9 text read #5 to 6 (OCR),,IV2:I.DATA[120],
COMMENT,,IV2:I,Tool 9 decimal point position/Tool 9 text read #7 to 8 (OCR),,IV2:I.DATA[121],
COMMENT,,IV2:I,Tool 9 Pitch present value MAX/color average hue value (H)/Tool 9 text read #9 to 10 (OCR),,IV2:I.DATA[122],
COMMENT,,IV2:I,Tool 9 Pitch present value MIN/color average saturation value (S)/Tool 9 text read #11 to 12 (OCR),,IV2:I.DATA[123],
COMMENT,,IV2:I,Tool 9 Number of pitches/color average brightness value(V)/Tool 9 text read #13 to 14 (OCR),,IV2:I.DATA[124],
COMMENT,,IV2:I,Reserved/Tool 9 text read #15 to 16 (OCR),,IV2:I.DATA[125],
COMMENT,,IV2:I,Tool 10 score,,IV2:I.DATA[126],
COMMENT,,IV2:I,Tool 10 score MAX/Tool 10 lower threshold (OCR),,IV2:I.DATA[127],
COMMENT,,IV2:I,Tool 10 score MIN/Tool 10 text read #1 to 2 (OCR),,IV2:I.DATA[128],
COMMENT,,IV2:I,Tool 10 score Lower Limit/Tool 10 text read #3 to 4 (OCR),,IV2:I.DATA[129],
COMMENT,,IV2:I,Tool 10 score Upper Limit/Tool 10 text read #5 to 6 (OCR),,IV2:I.DATA[130],
COMMENT,,IV2:I,Tool 10 decimal point position/Tool 10 text read #7 to 8 (OCR),,IV2:I.DATA[131],
COMMENT,,IV2:I,Tool 10 Pitch present value MAX/color average hue value (H)/Tool 10 text read #9 to 10 (OCR),,IV2:I.DATA[132],
COMMENT,,IV2:I,Tool 10 Pitch present value MIN/color average saturation value (S)/Tool 10 text read #11 to 12 (OCR),,IV2:I.DATA[133],
COMMENT,,IV2:I,Tool 10 Number of pitches/color average brightness value(V)/Tool 10 text read #13 to 14 (OCR),,IV2:I.DATA[134],
COMMENT,,IV2:I,Reserved/Tool 10 text read #15 to 16 (OCR),,IV2:I.DATA[135],
COMMENT,,IV2:I,Tool 11 score,,IV2:I.DATA[136],
COMMENT,,IV2:I,Tool 11 score MAX/Tool 11 lower threshold (OCR),,IV2:I.DATA[137],
COMMENT,,IV2:I,Tool 11 score MIN/Tool 11 text read #1 to 2 (OCR),,IV2:I.DATA[138],
COMMENT,,IV2:I,Tool 11 score Lower Limit/Tool 11 text read #3 to 4 (OCR),,IV2:I.DATA[139],
COMMENT,,IV2:I,Tool 11 score Upper Limit/Tool 11 text read #5 to 6 (OCR),,IV2:I.DATA[140],
COMMENT,,IV2:I,Tool 11 decimal point position/Tool 11 text read #7 to 8 (OCR),,IV2:I.DATA[141],
COMMENT,,IV2:I,Tool 11 Pitch present value MAX/color average hue value (H)/Tool 11 text read #9 to 10 (OCR),,IV2:I.DATA[142],
COMMENT,,IV2:I,Tool 11 Pitch present value MIN/color average saturation value (S)/Tool 11 text read #11 to 12 (OCR),,IV2:I.DATA[143],
COMMENT,,IV2:I,Tool 11 Number of pitches/color average brightness value(V)/Tool 11 text read #13 to 14 (OCR),,IV2:I.DATA[144],
COMMENT,,IV2:I,Reserved/Tool 11 text read #15 to 16 (OCR),,IV2:I.DATA[145],
COMMENT,,IV2:I,Tool 12 score,,IV2:I.DATA[146],
COMMENT,,IV2:I,Tool 12 score MAX/Tool 12 lower threshold (OCR),,IV2:I.DATA[147],
COMMENT,,IV2:I,Tool 12 score MIN/Tool 12 text read #1 to 2 (OCR),,IV2:I.DATA[148],
COMMENT,,IV2:I,Tool 12 score Lower Limit/Tool 12 text read #3 to 4 (OCR),,IV2:I.DATA[149],
COMMENT,,IV2:I,Tool 12 score Upper Limit/Tool 12 text read #5 to 6 (OCR),,IV2:I.DATA[150],
COMMENT,,IV2:I,Tool 12 decimal point position/Tool 12 text read #7 to 8 (OCR),,IV2:I.DATA[151],
COMMENT,,IV2:I,Tool 12 Pitch present value MAX/color average hue value (H)/Tool 12 text read #9 to 10 (OCR),,IV2:I.DATA[152],
COMMENT,,IV2:I,Tool 12 Pitch present value MIN/color average saturation value (S)/Tool 12 text read #11 to 12 (OCR),,IV2:I.DATA[153],
COMMENT,,IV2:I,Tool 12 Number of pitches/color average brightness value(V)/Tool 12 text read #13 to 14 (OCR),,IV2:I.DATA[154],
COMMENT,,IV2:I,Reserved/Tool 12 text read #15 to 16 (OCR),,IV2:I.DATA[155],
COMMENT,,IV2:I,Tool 13 score,,IV2:I.DATA[156],
COMMENT,,IV2:I,Tool 13 score MAX/Tool 13 lower threshold (OCR),,IV2:I.DATA[157],
COMMENT,,IV2:I,Tool 13 score MIN/Tool 13 text read #1 to 2 (OCR),,IV2:I.DATA[158],
COMMENT,,IV2:I,Tool 13 score Lower Limit/Tool 13 text read #3 to 4 (OCR),,IV2:I.DATA[159],
COMMENT,,IV2:I,Tool 13 score Upper Limit/Tool 13 text read #5 to 6 (OCR),,IV2:I.DATA[160],
COMMENT,,IV2:I,Tool 13 decimal point position/Tool 13 text read #7 to 8 (OCR),,IV2:I.DATA[161],
COMMENT,,IV2:I,Tool 13 Pitch present value MAX/color average hue value (H)/Tool 13 text read #9 to 10 (OCR),,IV2:I.DATA[162],
COMMENT,,IV2:I,Tool 13 Pitch present value MIN/color average saturation value (S)/Tool 13 text read #11 to 12 (OCR),,IV2:I.DATA[163],
COMMENT,,IV2:I,Tool 13 Number of pitches/color average brightness value(V)/Tool 13 text read #13 to 14 (OCR),,IV2:I.DATA[164],
COMMENT,,IV2:I,Reserved/Tool 13 text read #15 to 16 (OCR),,IV2:I.DATA[165],
COMMENT,,IV2:I,Tool 14 score,,IV2:I.DATA[166],
COMMENT,,IV2:I,Tool 14 score MAX/Tool 14 lower threshold (OCR),,IV2:I.DATA[167],
COMMENT,,IV2:I,Tool 14 score MIN/Tool 14 text read #1 to 2 (OCR),,IV2:I.DATA[168],
COMMENT,,IV2:I,Tool 14 score Lower Limit/Tool 14 text read #3 to 4 (OCR),,IV2:I.DATA[169],
COMMENT,,IV2:I,Tool 14 score Upper Limit/Tool 14 text read #5 to 6 (OCR),,IV2:I.DATA[170],
COMMENT,,IV2:I,Tool 14 decimal point position/Tool 14 text read #7 to 8 (OCR),,IV2:I.DATA[171],
COMMENT,,IV2:I,Tool 14 Pitch present value MAX/color average hue value (H)/Tool 14 text read #9 to 10 (OCR),,IV2:I.DATA[172],
COMMENT,,IV2:I,Tool 14 Pitch present value MIN/color average saturation value (S)/Tool 14 text read #11 to 12 (OCR),,IV2:I.DATA[173],
COMMENT,,IV2:I,Tool 14 Number of pitches/color average brightness value(V)/Tool 14 text read #13 to 14 (OCR),,IV2:I.DATA[174],
COMMENT,,IV2:I,Reserved/Tool 14 text read #15 to 16 (OCR),,IV2:I.DATA[175],
COMMENT,,IV2:I,Tool 15 score,,IV2:I.DATA[176],
COMMENT,,IV2:I,Tool 15 score MAX/Tool 15 lower threshold (OCR),,IV2:I.DATA[177],
COMMENT,,IV2:I,Tool 15 score MIN/Tool 15 text read #1 to 2 (OCR),,IV2:I.DATA[178],
COMMENT,,IV2:I,Tool 15 score Lower Limit/Tool 15 text read #3 to 4 (OCR),,IV2:I.DATA[179],
COMMENT,,IV2:I,Tool 15 score Upper Limit/Tool 15 text read #5 to 6 (OCR),,IV2:I.DATA[180],
COMMENT,,IV2:I,Tool 15 decimal point position/Tool 15 text read #7 to 8 (OCR),,IV2:I.DATA[181],
COMMENT,,IV2:I,Tool 15 Pitch present value MAX/color average hue value (H)/Tool 15 text read #9 to 10 (OCR),,IV2:I.DATA[182],
COMMENT,,IV2:I,Tool 15 Pitch present value MIN/color average saturation value (S)/Tool 15 text read #11 to 12 (OCR),,IV2:I.DATA[183],
COMMENT,,IV2:I,Tool 15 Number of pitches/color average brightness value(V)/Tool 15 text read #13 to 14 (OCR),,IV2:I.DATA[184],
COMMENT,,IV2:I,Reserved/Tool 15 text read #15 to 16 (OCR),,IV2:I.DATA[185],
COMMENT,,IV2:I,Tool 16 score,,IV2:I.DATA[186],
COMMENT,,IV2:I,Tool 16 score MAX/Tool 16 lower threshold (OCR),,IV2:I.DATA[187],
COMMENT,,IV2:I,Tool 16 score MIN/Tool 16 text read #1 to 2 (OCR),,IV2:I.DATA[188],
COMMENT,,IV2:I,Tool 16 score Lower Limit/Tool 16 text read #3 to 4 (OCR),,IV2:I.DATA[189],
COMMENT,,IV2:I,Tool 16 score Upper Limit/Tool 16 text read #5 to 6 (OCR),,IV2:I.DATA[190],
COMMENT,,IV2:I,Tool 16 decimal point position/Tool 16 text read #7 to 8 (OCR),,IV2:I.DATA[191],
COMMENT,,IV2:I,Tool 16 Pitch present value MAX/color average hue value (H)/Tool 16 text read #9 to 10 (OCR),,IV2:I.DATA[192],
COMMENT,,IV2:I,Tool 16 Pitch present value MIN/color average saturation value (S)/Tool 16 text read #11 to 12 (OCR),,IV2:I.DATA[193],
COMMENT,,IV2:I,Tool 16 Number of pitches/color average brightness value(V)/Tool 16 text read #13 to 14 (OCR),,IV2:I.DATA[194],
COMMENT,,IV2:I,Reserved/Tool 16 text read #15 to 16 (OCR),,IV2:I.DATA[195],
TAG,,IV2:O,,AB:ETHERNET_MODULE_INT_12Bytes:O:0,,
COMMENT,,IV2:O,Trigger request,,IV2:O.DATA[0].0,
COMMENT,,IV2:O,Master registration request,,IV2:O.DATA[0].1,
COMMENT,,IV2:O,Program switching request,,IV2:O.DATA[0].2,
COMMENT,,IV2:O,Warning clear request,,IV2:O.DATA[0].3,
COMMENT,,IV2:O,Statistics reset request,,IV2:O.DATA[0].4,
COMMENT,,IV2:O,Buffer clear request,,IV2:O.DATA[0].5,
COMMENT,,IV2:O,SD card saving stop request,,IV2:O.DATA[0].6,
COMMENT,,IV2:O,Threshold changing request,,IV2:O.DATA[0].7,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].8,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].9,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].10,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].11,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].12,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].13,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].14,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[0].15,
COMMENT,,IV2:O,Result acquisition complete notification,,IV2:O.DATA[1].0,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].1,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].2,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].3,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].4,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].5,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].6,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].7,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].8,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].9,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].10,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].11,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].12,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].13,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].14,
COMMENT,,IV2:O,Reserved,,IV2:O.DATA[1].15,
COMMENT,,IV2:O,Program number,,IV2:O.DATA[2],
COMMENT,,IV2:O,Threshold setting number,,IV2:O.DATA[3],
COMMENT,,IV2:O,Threshold,,IV2:O.DATA[4],
COMMENT,,IV2:O,Threshold,,IV2:O.DATA[5],
